t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
660962.0,-0.8541,0.5811,0.0468,-0.1252,3.1736,-1.829,211.85,53.97,85.02
660982.0,-0.8385,0.5772,0.0624,-0.1948,2.1301,-0.716,211.81,54.02,84.98
661001.0,-0.8385,0.5772,0.0468,-0.7513,2.1301,-0.1594,211.83,54.06,84.99
661026.0,-0.8385,0.5733,0.0546,0.2922,2.617,-1.6203,211.81,54.12,84.97
661045.0,-0.8307,0.6006,0.0507,0.7791,3.1736,-1.6899,211.82,54.12,84.98
661064.0,-0.8424,0.5967,0.0663,0.5009,2.8257,-2.0377,211.79,54.13,84.94
661083.0,-0.8268,0.6084,0.0624,0.9878,1.017,-1.8986,211.76,54.11,84.91
661103.0,-0.8268,0.6162,0.0624,-0.473,0.7388,-0.9247,211.74,54.08,84.89
661122.0,-0.8268,0.624,0.0663,-0.8209,1.2257,-1.6899,211.72,54.04,84.85
661141.0,-0.819,0.6279,0.0702,-1.0296,1.991,-1.1334,211.68,53.98,84.81
661275.0,-0.8112,0.624,0.0741,6.4835,-0.6525,0.2579,211.73,53.83,84.88
661352.0,-0.7254,0.6552,0.0624,-0.8209,-3.783,11.5971,211.45,53.3,84.53
661371.0,-0.6435,0.6669,0.0507,3.7009,-5.9395,14.7275,211.47,53.12,84.55
661390.0,-0.5616,0.6786,0.1326,3.9791,-5.1743,28.3623,211.38,52.9,84.44
661467.0,-0.39,1.0842,0.1482,30.3443,-25.3482,79.8406,211.35,51.95,84.43
661486.0,-0.3549,1.209,0.1911,37.5791,-33.7656,90.0666,211.31,51.71,84.4
661505.0,-0.2808,1.2675,0.2418,43.2139,-45.383,99.2493,211.25,51.47,84.35
661525.0,-0.2613,1.3689,0.2106,43.2835,-54.9134,112.4666,211.21,51.21,84.32
661544.0,-0.1872,1.3104,0.1833,42.24,-68.2699,121.6492,211.16,50.96,84.29
661564.0,-0.1872,1.3416,0.1248,55.3878,-76.5482,139.2493,211.13,50.7,84.29
661583.0,-0.1911,1.4859,0.1326,73.753,-80.583,148.1536,211.1,50.43,84.29
661602.0,-0.0975,1.5015,0.1833,75.353,-90.0438,157.3362,211.05,50.17,84.28
661621.0,-0.1677,1.4664,0.156,74.3791,-91.4351,173.1275,211.01,49.9,84.27
661641.0,-0.2184,1.4703,0.1716,88.3617,-98.3916,174.1014,210.97,49.62,84.26
661660.0,-0.2613,1.4742,0.1482,107.2835,-114.3221,166.5884,210.86,49.08,84.25
661774.0,0.1677,1.6341,0.4602,139.353,-141.4525,162.3449,210.38,47.82,84.03
661793.0,0.1755,1.755,0.4758,115.5617,-118.2177,173.1275,210.29,47.58,83.98
661812.0,0.0585,1.6302,0.312,85.5791,-102.9134,184.1884,210.23,47.31,83.94
661832.0,0.0117,1.4976,0.2223,90.9357,-98.1134,183.2145,210.17,47.04,83.93
661851.0,0.0702,1.5366,0.1677,102.2052,-90.2525,182.0319,210.14,46.77,83.93
661870.0,0.273,1.7121,0.3042,88.2922,-67.4351,190.3797,210.1,46.51,83.92
662252.0,0.0,0.2106,-1.1037,93.927,-59.783,174.3101,211.59,41.7,87.13
662271.0,0.0585,0.0975,-0.9672,98.9357,-65.9047,177.1623,211.76,41.62,87.43
662291.0,0.1365,0.0585,-0.7215,105.8226,-51.4351,175.0058,211.94,41.52,87.75
662310.0,0.1131,0.0546,-0.5109,95.8052,-28.8264,165.8232,212.12,41.42,88.06
662329.0,-0.1014,-0.0507,-0.4524,84.3965,-8.4438,145.5101,212.31,41.43,88.37
662348.0,-0.2613,-0.1248,-0.507,84.5357,4.0083,116.2927,212.48,41.49,88.65
662539.0,-1.9968,1.0218,1.1934,10.1704,162.4779,-427.4986,212.83,43.45,89.08
662558.0,-1.9968,1.5678,1.3728,-23.7078,193.2257,-596.0551,212.78,43.69,88.93
662577.0,-1.9968,1.9929,1.365,-37.273,227.591,-806.0029,212.73,43.97,88.76
662673.0,-1.9968,1.9929,0.8853,-291.8122,-102.2873,-947.7769,211.72,46.1,87.37
662692.0,-1.9968,1.9929,0.0546,-176.3339,96.6692,-802.4551,211.8,46.33,87.37
662711.0,-1.9968,1.9929,-1.6341,-137.0991,70.9301,-886.0725,211.99,46.63,87.56
662846.0,-1.9968,1.9929,0.039,-6.5948,694.791,-620.0551,214.71,48.42,89.59
662865.0,-1.9968,1.9929,0.1248,252.2574,633.2953,-398.4899,214.93,48.42,89.78
662885.0,-1.9968,1.9929,-0.6279,496.5009,562.2692,-286.0725,215.36,48.49,90.36
662904.0,-1.9968,1.9929,-0.7059,551.1791,499.104,-275.1508,215.77,48.55,90.94
662923.0,-1.9968,1.9929,-0.1053,478.8313,470.6518,-250.6638,216.06,48.54,91.33
662942.0,-1.9968,1.9929,0.1443,426.7965,398.304,-169.2725,216.1,48.46,91.4
662962.0,-1.5639,1.9929,0.1287,385.1965,321.6431,-97.0638,216.17,48.28,91.54
662981.0,-1.1895,1.9929,0.507,351.3878,252.0083,-2.6638,216.16,48.13,91.56
663019.0,-0.0702,1.9929,1.6107,195.2835,163.3822,72.3275,216.09,47.89,91.5
663043.0,0.7098,1.0842,1.5873,213.1617,179.8692,65.9275,216.07,47.77,91.5
663062.0,0.8073,1.0413,1.5327,308.0487,180.4257,34.6232,216.06,47.68,91.54
663082.0,0.7098,1.5171,1.4001,272.64,166.4431,37.4753,216.05,47.57,91.56
663101.0,0.6474,1.6419,1.482,176.5704,128.4605,47.284,216.01,47.46,91.53
663120.0,0.6513,1.0764,1.5405,65.2661,93.8866,58.5536,215.96,47.37,91.45
663139.0,0.6045,0.156,1.404,4.5357,56.5301,49.5797,215.89,47.32,91.34
663158.0,0.7449,-0.4251,1.3728,-1.8643,28.4257,22.5884,215.82,47.3,91.24
663215.0,0.9711,-0.1053,1.3026,46.6226,20.5649,-56.716,215.62,47.29,90.98
663234.0,0.8034,-0.156,1.014,25.6835,36.6344,-60.7508,215.56,47.28,90.9
663253.0,0.6825,-0.1833,0.9009,21.7183,27.9388,-52.9594,215.5,47.27,90.81
663272.0,0.663,-0.1755,0.8541,4.4661,12.8431,-36.8899,215.43,47.26,90.71
663291.0,0.6396,-0.1248,0.7254,1.6835,3.4518,-24.6464,215.36,47.23,90.61
663311.0,0.7488,0.0351,0.7371,14.4835,1.017,-17.1334,215.28,47.19,90.52
663330.0,0.7878,0.0429,0.7176,31.527,11.6605,-17.4812,215.22,47.14,90.44
663349.0,0.7761,0.1989,0.7566,40.2922,15.6953,-21.4464,215.15,47.09,90.35
663369.0,0.7449,0.1326,0.7371,10.1009,20.4257,-10.3855,215.08,47.03,90.26
663388.0,0.6747,0.0975,0.6825,-6.5948,17.6431,-3.4986,215.02,46.98,90.16
663407.0,0.6981,-0.0507,0.741,-20.9948,13.191,0.1188,214.95,46.94,90.06
663427.0,0.6942,-0.1716,0.7098,-19.8817,9.7127,0.0493,214.88,46.91,89.95
663447.0,0.702,-0.2145,0.6552,-8.96,10.1997,-5.0986,214.82,46.88,89.86
663466.0,0.7332,-0.0546,0.6396,-1.0991,13.0518,-11.7073,214.76,46.84,89.77
663486.0,0.7332,-0.0078,0.6435,-1.5165,15.2779,-8.1594,214.7,46.79,89.68
663505.0,0.6903,-0.0663,0.663,-13.3426,17.017,-0.0899,214.64,46.74,89.59
663524.0,0.6357,-0.1794,0.6357,-21.4122,17.991,3.8753,214.58,46.71,89.49
663543.0,0.5889,-0.156,0.6864,-17.6557,14.4431,12.0145,214.51,46.68,89.39
663562.0,0.5694,-0.1404,0.741,-10.3513,16.2518,13.1275,214.44,46.65,89.28
663581.0,0.5655,-0.1092,0.7683,1.3357,19.3431,3.9449,214.3,46.58,89.08
663676.0,0.5694,-0.2457,0.7332,-19.6035,-0.2351,9.8579,214.0,46.45,88.63
663753.0,0.5694,-0.2028,0.702,-7.9165,2.5475,5.0579,213.69,46.34,88.2
663772.0,0.5421,-0.1911,0.6474,-9.5861,0.5301,4.9188,213.62,46.31,88.09
663791.0,0.5304,-0.2145,0.6474,-9.5165,-2.7395,1.5797,213.54,46.28,87.99
663810.0,0.546,-0.2301,0.6981,-7.0122,-5.2438,-0.7855,213.47,46.26,87.88
663829.0,0.5616,-0.2028,0.7488,-3.4643,-6.8438,1.9275,213.39,46.23,87.77
663848.0,0.5499,-0.1755,0.7644,-5.6209,-6.0786,3.1797,213.31,46.21,87.66
663983.0,0.6084,-0.1794,0.6552,-2.9774,-18.0438,0.6753,212.75,46.01,86.9
664002.0,0.6084,-0.1716,0.663,-2.56,-16.583,0.6753,212.68,45.98,86.79
664021.0,0.6474,-0.195,0.6825,-0.8209,-11.8525,-3.9855,212.6,45.95,86.69
664041.0,0.6513,-0.1911,0.6825,1.3357,-5.5221,-4.6116,212.52,45.91,86.58
664060.0,0.6435,-0.156,0.6747,2.3096,-2.3221,-3.0116,212.45,45.88,86.48
664079.0,0.6279,-0.1716,0.663,1.5443,-2.809,-3.5681,212.38,45.84,86.39
664098.0,0.6435,-0.1989,0.6552,1.8922,-6.2177,-3.2899,212.31,45.81,86.29
664117.0,0.6708,-0.1755,0.6981,5.5791,-7.7482,-2.316,212.23,45.77,86.19
664136.0,0.6708,-0.1248,0.7254,8.2226,-7.5395,-0.9247,212.16,45.73,86.09
664155.0,0.6552,-0.0702,0.7527,7.8052,-6.983,-0.9942,212.08,45.69,85.98
664174.0,0.663,-0.0819,0.7527,2.8661,-7.0525,-2.0377,212.0,45.65,85.88
664193.0,0.6552,-0.117,0.7176,-4.2296,-6.009,-1.829,211.93,45.61,85.77
664212.0,0.6591,-0.156,0.6981,-4.0904,-6.8438,-1.829,211.85,45.57,85.67
664231.0,0.6591,-0.156,0.6825,-2.4904,-9.3482,-1.7594,211.78,45.53,85.57
664250.0,0.6786,-0.1365,0.6747,-1.1687,-11.9917,-0.9247,211.7,45.49,85.47
664270.0,0.6864,-0.1287,0.6396,-3.1861,-12.2699,0.8145,211.63,45.45,85.36
664289.0,0.6981,-0.1599,0.6279,-2.3513,-11.9221,2.1362,211.55,45.4,85.26
664308.0,0.7098,-0.1521,0.6396,-0.473,-9.696,2.4145,211.48,45.36,85.17
664328.0,0.7137,-0.156,0.6474,0.3617,-4.5482,1.7884,211.41,45.31,85.07
664347.0,0.7176,-0.1404,0.6396,0.2922,-0.0264,2.4145,211.35,45.27,84.97
664366.0,0.6981,-0.1638,0.6084,0.8487,3.7997,2.6232,211.28,45.22,84.89
664385.0,0.6864,-0.1404,0.6084,2.24,5.1214,1.7188,211.22,45.18,84.79
664405.0,0.6708,-0.1716,0.6279,2.8661,4.1475,2.3449,211.15,45.13,84.7
664464.0,0.663,-0.1443,0.6786,4.6052,3.2431,1.0232,210.95,45.01,84.4
664523.0,0.6552,-0.2028,0.6669,5.5791,-1.0003,2.2058,210.73,44.89,84.1
664542.0,0.6708,-0.1482,0.6747,8.5704,-1.6264,2.1362,210.66,44.85,84.01
664561.0,0.6708,-0.1326,0.6786,5.9965,-1.0003,2.1362,210.59,44.8,83.91
664581.0,0.6747,-0.1365,0.6669,5.0226,0.1127,0.8145,210.52,44.75,83.81
664600.0,0.6786,-0.1521,0.663,4.6748,0.7388,-0.8551,210.45,44.71,83.72
664695.0,0.6591,-0.1248,0.6669,4.5357,3.0344,2.484,210.12,44.48,83.24
664752.0,0.6591,-0.1716,0.6669,1.0574,4.704,1.3014,209.92,44.35,82.95
664771.0,0.6591,-0.1677,0.6825,3.4226,4.9823,1.7884,209.85,44.31,82.85
664829.0,0.6552,-0.1443,0.6981,1.6139,4.9823,-0.0203,209.65,44.18,82.55
664848.0,0.6669,-0.1521,0.6942,0.5704,3.3127,-0.4377,209.58,44.13,82.46
664868.0,0.663,-0.1794,0.6864,-0.473,2.4779,0.1884,209.51,44.09,82.35
664887.0,0.6708,-0.1755,0.6747,1.6139,1.6431,0.2579,209.44,44.04,82.25
664906.0,0.6591,-0.1326,0.6669,3.7704,1.017,0.4666,209.37,44.0,82.16
664926.0,0.6708,-0.1248,0.6591,1.5443,-0.1656,1.2319,209.3,43.95,82.06
664945.0,0.6708,-0.156,0.6552,-1.3078,0.4605,1.8579,209.23,43.9,81.96
665003.0,0.6708,-0.1404,0.6786,2.727,2.9649,6.0319,209.03,43.75,81.66
665022.0,0.6591,-0.156,0.6786,0.9878,4.0083,6.171,208.97,43.71,81.57
665047.0,0.6552,-0.1599,0.6786,1.8226,4.1475,6.3797,208.88,43.65,81.44
665066.0,0.6474,-0.1599,0.6747,2.3791,3.3823,6.4493,208.81,43.6,81.34
665085.0,0.6357,-0.1482,0.6825,1.9617,2.5475,6.1014,208.74,43.55,81.24
665104.0,0.624,-0.1599,0.6669,0.4313,1.2257,5.7536,208.67,43.5,81.14
665124.0,0.6318,-0.156,0.6825,1.0574,-0.6525,4.2927,208.6,43.46,81.03
665182.0,0.6396,-0.1989,0.6708,-0.3339,-3.1569,4.9884,208.39,43.32,80.73
665201.0,0.6474,-0.1911,0.6708,0.64,-2.7395,5.1275,208.32,43.28,80.63
665220.0,0.6513,-0.1872,0.6669,2.24,-0.8612,4.2232,208.25,43.23,80.53
665239.0,0.6552,-0.1833,0.6552,4.5357,0.3214,2.1362,208.19,43.18,80.43
665258.0,0.663,-0.1677,0.6591,4.6052,-0.4438,1.0232,208.12,43.14,80.33
665277.0,0.6786,-0.1638,0.6591,2.6574,-2.3917,0.1884,208.05,43.09,80.24
665296.0,0.6825,-0.1794,0.6708,0.8487,-4.1308,0.1884,207.98,43.04,80.14
665315.0,0.6864,-0.1833,0.6747,0.153,-4.9656,0.6058,207.92,42.99,80.04
665334.0,0.6981,-0.1911,0.6552,0.7791,-4.409,1.3014,207.85,42.95,79.94
665353.0,0.702,-0.1794,0.6474,1.2661,-3.2264,2.4145,207.78,42.9,79.85
665372.0,0.6981,-0.1677,0.6435,0.64,-2.809,3.0406,207.72,42.84,79.75
665525.0,0.6903,-0.1872,0.6396,0.2226,3.3823,1.0927,207.21,42.44,79.0
665583.0,0.6669,-0.2028,0.6396,0.8487,4.217,-0.716,207.02,42.3,78.71
665602.0,0.6708,-0.1989,0.6435,0.2226,2.8257,-0.1594,206.95,42.25,78.61
665621.0,0.6708,-0.2145,0.6357,-0.5426,2.9649,0.3971,206.89,42.2,78.51
665659.0,0.6708,-0.2145,0.6435,3.5617,2.9649,2.3449,206.76,42.11,78.32
665678.0,0.663,-0.2145,0.6396,3.6313,2.0605,3.6666,206.7,42.06,78.23
665697.0,0.6825,-0.195,0.6513,4.4661,0.3214,3.1797,206.63,42.01,78.13
665716.0,0.6903,-0.2028,0.6435,2.8661,0.5301,3.8058,206.57,41.96,78.04
665793.0,0.6981,-0.1833,0.6513,3.0052,3.5214,2.6232,206.32,41.74,77.66
665812.0,0.6903,-0.2106,0.6318,2.1009,3.6605,2.2753,206.26,41.69,77.57
665831.0,0.6903,-0.2106,0.6357,2.3096,3.3127,2.0666,206.2,41.64,77.47
665908.0,0.6591,-0.2067,0.6552,3.9791,5.6083,2.2753,205.94,41.44,77.09
665966.0,0.6552,-0.1989,0.663,4.1183,7.417,-1.2029,205.75,41.28,76.8
665985.0,0.6591,-0.1755,0.663,2.0313,7.4866,-3.2203,205.69,41.23,76.7
666005.0,0.6669,-0.1755,0.6591,0.2922,8.1127,-4.8203,205.63,41.18,76.6
666024.0,0.6669,-0.2028,0.6474,0.64,7.9736,-5.029,205.56,41.13,76.5
666043.0,0.6591,-0.2067,0.6513,3.2835,5.8866,-4.7508,205.5,41.08,76.41
