t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
632094.0,-0.8346,0.5967,-0.1053,2.0313,3.104,-2.6638,226.16,53.34,103.72
632113.0,-0.8463,0.6045,-0.117,1.753,2.7562,-2.316,226.07,53.37,103.62
632132.0,-0.8463,0.6006,-0.117,2.5183,1.0866,-2.5942,226.0,53.4,103.54
632151.0,-0.8424,0.5928,-0.117,4.8835,-1.209,-3.1507,225.92,53.43,103.46
632170.0,-0.8307,0.6162,-0.117,6.2052,-2.183,-4.6116,225.84,53.42,103.37
632189.0,-0.8268,0.6123,-0.1014,3.6313,-1.4177,-3.916,225.71,53.41,103.23
632208.0,-0.8385,0.6162,-0.1209,1.753,-0.3743,-3.0812,225.65,53.41,103.16
632228.0,-0.8463,0.5967,-0.1287,1.127,-0.3047,-2.5247,225.62,53.43,103.12
632247.0,-0.8463,0.5928,-0.1287,2.727,-0.7221,-2.316,225.59,53.46,103.1
632266.0,-0.8463,0.6006,-0.1326,3.7009,-1.3482,-2.2464,225.56,53.48,103.08
632285.0,-0.8424,0.6084,-0.1287,4.1878,-0.8612,-2.8029,225.53,53.49,103.04
632304.0,-0.8385,0.6084,-0.1326,4.2574,-0.3743,-1.8986,225.5,53.49,103.02
632421.0,-0.8424,0.6045,-0.117,2.4487,-2.183,-1.5507,225.07,53.66,102.53
632440.0,-0.8385,0.5967,-0.1092,2.0313,-2.4612,-1.3421,225.01,53.68,102.46
632459.0,-0.8502,0.6045,-0.1209,1.1965,-1.5569,-0.3681,224.97,53.69,102.43
632478.0,-0.8541,0.6084,-0.1248,0.7791,-0.8612,-0.3681,224.95,53.7,102.4
632554.0,-0.8697,0.6006,-0.1248,-1.0991,3.3127,0.9536,224.88,53.78,102.33
632573.0,-0.8736,0.5889,-0.1248,-1.1687,3.2431,1.5101,224.87,53.83,102.32
632592.0,-0.8619,0.585,-0.1248,-0.1948,2.7562,1.5797,224.86,53.87,102.32
632611.0,-0.8541,0.6006,-0.1287,0.5009,2.7562,1.7188,224.85,53.88,102.31
632630.0,-0.8424,0.585,-0.1209,-0.0557,2.8257,0.6753,224.84,53.9,102.29
632650.0,-0.8541,0.5889,-0.1131,-0.1252,2.617,1.0927,224.8,53.93,102.25
632669.0,-0.8424,0.5928,-0.0975,1.1965,2.3388,1.0232,224.71,53.96,102.15
632688.0,-0.8502,0.6006,-0.117,1.4052,2.5475,1.9971,224.68,53.96,102.12
632708.0,-0.8463,0.6045,-0.117,1.4052,2.4083,2.971,224.65,53.96,102.08
632727.0,-0.858,0.6045,-0.1209,1.8922,2.6866,2.971,224.63,53.97,102.06
632746.0,-0.858,0.6084,-0.1092,4.0487,1.7127,0.8145,224.58,53.98,102.0
632766.0,-0.8424,0.6279,-0.0975,3.84,0.4605,1.371,224.49,53.95,101.89
632786.0,-0.8424,0.6006,-0.1092,2.5183,1.2257,2.6232,224.44,53.95,101.84
632805.0,-0.8424,0.5967,-0.1053,2.6574,1.8518,2.3449,224.39,53.96,101.78
632830.0,-0.8463,0.6084,-0.0975,2.1704,2.8257,2.484,224.3,53.96,101.67
632849.0,-0.8502,0.5967,-0.1092,1.3357,3.4518,2.1362,224.26,53.98,101.63
632868.0,-0.8619,0.585,-0.1053,1.127,3.4518,1.7188,224.23,54.02,101.59
632887.0,-0.8697,0.5772,-0.117,1.8922,1.9214,1.5797,224.23,54.07,101.58
633023.0,-0.8424,0.5694,-0.1053,0.9878,2.8257,-1.5507,223.96,54.3,101.26
633042.0,-0.8502,0.5811,-0.1014,1.6139,3.2431,-0.9247,223.92,54.33,101.23
633061.0,-0.8502,0.585,-0.1053,1.9617,3.1736,-0.5768,223.9,54.35,101.2
633081.0,-0.8463,0.6084,-0.0975,2.5878,2.617,-0.8551,223.85,54.34,101.13
633138.0,-0.8385,0.6006,-0.1053,1.8922,2.4779,-0.0203,223.74,54.31,101.01
633157.0,-0.8307,0.6006,-0.1014,2.3791,2.8953,0.1884,223.71,54.3,100.96
633176.0,-0.8424,0.6006,-0.1014,2.5878,3.0344,1.0232,223.68,54.29,100.92
633195.0,-0.8463,0.6006,-0.1014,3.0748,2.5475,1.5797,223.65,54.29,100.89
633214.0,-0.8502,0.6006,-0.1014,3.9791,1.504,0.6058,223.61,54.29,100.85
633252.0,-0.8541,0.6084,-0.0975,3.2835,1.017,0.1188,223.53,54.28,100.74
633367.0,-0.858,0.5733,-0.1131,3.1443,1.1562,-1.3421,223.5,54.42,100.71
633387.0,-0.858,0.5811,-0.1092,4.1183,1.0866,-1.2725,223.5,54.45,100.71
633406.0,-0.8541,0.5889,-0.1092,3.9096,1.5736,-1.2725,223.5,54.46,100.71
633426.0,-0.8502,0.5928,-0.1053,4.2574,1.5736,-0.7855,223.48,54.47,100.69
633445.0,-0.8463,0.5928,-0.1014,3.84,2.2692,-0.0899,223.46,54.47,100.66
633464.0,-0.858,0.585,-0.1053,4.4661,1.7823,-0.6464,223.45,54.5,100.65
633483.0,-0.8541,0.6123,-0.1014,3.4922,1.7823,-0.2986,223.42,54.48,100.62
633503.0,-0.8541,0.5928,-0.1131,2.727,0.9475,-1.6899,223.43,54.49,100.62
633522.0,-0.8463,0.5811,-0.1131,2.5183,1.4344,-1.5507,223.44,54.5,100.64
633541.0,-0.8541,0.5733,-0.1092,2.1704,1.9214,-0.8551,223.45,54.54,100.64
633561.0,-0.858,0.5811,-0.1053,2.5878,2.4779,-0.8551,223.44,54.56,100.63
633580.0,-0.858,0.585,-0.1014,2.5878,2.5475,-0.9247,223.42,54.59,100.61
633618.0,-0.8619,0.5694,-0.1131,0.4313,2.7562,-0.5768,223.43,54.65,100.62
633751.0,-0.8346,0.5811,-0.0975,4.1878,0.9475,-3.0116,223.37,54.89,100.54
633790.0,-0.8073,0.5811,-0.1014,6.4139,-0.7917,-0.716,223.34,54.84,100.51
633810.0,-0.7761,0.6006,-0.0975,7.8748,-1.9047,1.2319,223.31,54.76,100.47
633829.0,-0.7683,0.6279,-0.0975,10.1704,-3.0177,5.1275,223.27,54.65,100.42
633848.0,-0.7371,0.6396,-0.1053,12.7443,-4.5482,9.5101,223.25,54.51,100.4
633868.0,-0.7059,0.7605,-0.117,16.0139,-6.5656,16.7449,223.21,54.31,100.37
633887.0,-0.6552,0.8775,-0.1404,15.04,-7.2612,21.4058,223.19,54.1,100.35
633906.0,-0.5499,0.9555,-0.1053,7.9443,-3.8525,17.9971,223.14,53.88,100.29
633925.0,-0.5421,0.975,-0.1131,-5.8296,-0.5134,28.6406,223.1,53.66,100.24
634039.0,-0.5616,1.014,-0.0351,-10.9774,-24.1656,116.6406,222.55,52.24,99.55
634058.0,-0.5577,0.9633,-0.0273,3.84,-31.609,122.0666,222.44,51.99,99.42
634096.0,-0.585,1.0881,-0.1326,39.6661,-61.2438,134.171,222.3,51.48,99.3
634115.0,-0.5148,1.1739,-0.0468,53.7878,-73.3482,128.1188,222.19,51.23,99.2
634172.0,-0.4056,1.1037,-0.0039,101.2313,-83.7134,123.8058,221.82,50.51,98.88
634288.0,-0.0156,1.4781,-0.0702,98.5878,-69.1047,177.9275,221.22,48.97,98.48
634307.0,-0.0117,1.4664,-0.078,86.8313,-61.0351,185.9275,221.15,48.71,98.44
634327.0,0.1365,1.5327,-0.0273,89.4748,-64.9308,191.0753,221.07,48.45,98.38
634346.0,0.1833,1.5639,-0.0429,82.3096,-64.096,201.1623,220.99,48.18,98.33
634365.0,0.1638,1.5327,-0.0897,68.8835,-62.7743,209.9275,220.92,47.91,98.29
634384.0,0.1638,1.5522,-0.0702,58.1704,-62.6351,213.4753,220.85,47.65,98.24
634708.0,0.3471,0.4992,-0.6474,46.6922,-60.4786,154.2058,220.63,43.29,98.86
634766.0,0.5109,0.4251,-0.6591,45.0226,-53.9395,136.884,220.91,42.66,99.4
634824.0,0.429,0.3471,-0.7488,43.0748,-28.9656,119.0058,221.25,42.08,100.0
634848.0,0.3744,0.2847,-0.78,42.5878,-16.096,111.0058,221.42,41.86,100.3
634868.0,0.3939,0.2379,-0.8346,39.8748,-6.7743,109.8927,221.58,41.7,100.55
634887.0,0.429,0.2262,-0.9165,40.7791,-7.7482,112.3971,221.73,41.54,100.8
634906.0,0.4719,0.1638,-0.8892,45.7878,-17.4873,115.8058,221.87,41.38,101.03
634926.0,0.4056,0.0546,-0.9555,47.6661,-28.409,118.9362,222.02,41.24,101.3
634945.0,0.4719,0.0858,-0.8814,60.327,-46.0786,110.5188,222.15,41.1,101.54
634964.0,0.6123,0.1404,-0.8307,64.153,-46.6351,110.6579,222.25,40.94,101.75
635060.0,0.234,-0.1209,-0.8268,69.3009,-14.5656,117.2666,222.92,40.25,102.96
635079.0,-0.0078,-0.2925,-0.9321,67.1443,-16.7917,103.8406,223.09,40.23,103.26
635098.0,0.0195,-0.2925,-0.6825,78.553,-26.5308,92.8493,223.25,40.22,103.54
635117.0,-0.0663,-0.3159,-0.5343,77.0922,-23.0525,79.7014,223.4,40.25,103.81
635136.0,-0.2535,-0.3003,-0.4485,69.3704,-15.0525,71.4927,223.54,40.34,104.06
635155.0,-0.4095,-0.3315,-0.3393,59.6313,-16.096,52.7101,223.64,40.48,104.25
635174.0,-0.585,-0.3588,-0.2262,51.0052,-25.3482,27.3884,223.7,40.64,104.37
635193.0,-0.7722,-0.2574,-0.0117,45.5096,-24.5134,-10.3855,223.71,40.82,104.4
635212.0,-0.9633,-0.2496,0.2301,20.1878,0.2518,-54.3507,223.69,40.99,104.38
635232.0,-1.326,-0.1404,0.3861,8.9878,31.6953,-123.7768,223.68,41.18,104.34
635251.0,-1.5873,0.0039,0.5421,-8.6122,72.7388,-191.8116,223.69,41.39,104.29
635270.0,-1.9968,0.1443,0.741,-25.7948,134.4431,-268.3334,223.71,41.6,104.25
635289.0,-1.9968,0.1092,0.9516,-31.2904,167.904,-354.5247,223.76,41.83,104.21
635308.0,-1.9968,0.2379,0.8151,-66.0035,214.5127,-409.3421,223.83,42.07,104.18
635327.0,-1.9968,0.9906,0.9165,-45.4122,213.9562,-574.629,223.89,42.33,104.12
635479.0,-1.9968,1.9929,-1.9968,-180.5078,90.4083,-782.4899,224.13,45.1,103.48
635498.0,-1.9968,1.9929,-1.9968,-390.3165,179.1736,-825.2725,224.45,45.32,103.68
635517.0,-1.9968,1.9929,-1.9968,-730.3513,434.8257,-833.342,224.9,45.52,103.86
635536.0,-1.9968,1.8018,-1.9968,-876.4382,756.4953,-718.4203,225.48,45.67,104.1
635555.0,-1.9968,1.0569,-1.1622,-575.9165,917.2605,-541.029,226.12,45.85,104.47
635574.0,-1.9968,1.9383,-0.2184,-201.0991,919.9736,-397.0986,226.35,45.91,104.44
635593.0,-1.9968,1.9929,0.0,-3.3948,849.4344,-319.3942,226.56,45.94,104.45
635651.0,-1.9968,1.9929,-1.1778,482.0313,645.817,-31.116,227.8,45.73,105.82
635670.0,-1.9968,1.9929,-0.7878,510.7617,570.8953,-3.9855,228.12,45.63,106.29
635689.0,-1.9968,1.9929,-0.3783,496.2922,510.6518,41.7884,228.14,45.54,106.38
635709.0,-1.9968,1.9929,-0.1209,478.7617,446.0257,55.7014,228.1,45.48,106.38
635728.0,-1.8525,1.9929,0.4134,481.4748,420.5648,62.171,228.11,45.43,106.43
635747.0,-1.6146,1.9929,0.9087,364.6052,382.8605,69.0579,228.12,45.37,106.46
635767.0,-1.2363,1.9929,1.5405,242.727,327.9736,95.5623,228.12,45.29,106.44
635786.0,-1.1427,1.3221,1.6341,159.3183,271.8344,141.3362,228.09,45.23,106.39
635805.0,-0.741,0.6513,1.6107,216.5704,226.6866,99.7362,228.07,45.21,106.38
635825.0,-0.39,0.5772,1.6263,291.84,206.791,55.284,228.05,45.18,106.39
635844.0,-0.2379,0.936,1.7745,233.127,191.7649,37.7536,228.02,45.14,106.37
635863.0,-0.2145,0.7644,1.7784,144.5009,144.3909,36.8492,227.98,45.12,106.31
635883.0,0.039,0.3354,1.6731,78.6226,82.6866,51.4579,227.91,45.1,106.23
635902.0,0.2184,-0.234,1.4898,52.953,31.2083,63.0753,227.84,45.09,106.14
635921.0,0.4017,-0.4446,1.3611,63.1791,4.0779,49.0927,227.77,45.09,106.07
635940.0,0.5343,-0.1287,1.2948,70.4835,0.0431,16.3971,227.7,45.08,105.99
635959.0,0.4446,-0.0936,1.1505,45.9965,-6.6351,-8.9942,227.62,45.08,105.9
635978.0,0.5577,-0.2106,1.1427,34.8661,-16.7917,-23.5334,227.55,45.09,105.82
635997.0,0.6942,-0.3159,1.0374,8.4313,-36.2004,-23.0464,227.48,45.1,105.73
636016.0,0.7878,-0.3705,0.8892,3.1443,-42.0438,-26.1073,227.41,45.1,105.65
636035.0,0.8151,-0.3042,0.6981,11.2139,-34.3917,-26.5942,227.35,45.1,105.58
636054.0,0.8931,-0.2847,0.5538,24.8487,-26.8786,-30.6986,227.3,45.08,105.53
636073.0,0.9204,-0.1287,0.4836,37.7183,-18.6699,-23.6725,227.26,45.05,105.48
636092.0,0.9087,-0.0897,0.5226,28.1878,-10.7395,-10.6638,227.21,45.01,105.43
636111.0,0.8892,-0.1287,0.5499,12.1183,-4.896,9.4406,227.17,44.97,105.37
636130.0,0.8541,-0.1599,0.5967,7.4574,3.9388,15.5623,227.12,44.94,105.31
636149.0,0.858,-0.1599,0.6903,15.5965,12.7736,11.3884,227.08,44.9,105.25
636208.0,0.7332,-0.0936,0.7449,21.5096,35.6605,0.6058,226.95,44.81,105.08
636227.0,0.6669,-0.0858,0.7449,4.1878,34.2692,3.5971,226.91,44.79,105.01
636246.0,0.5928,-0.1404,0.702,-9.0991,33.0866,3.2493,226.86,44.77,104.93
636265.0,0.546,-0.1716,0.7293,-9.8643,29.9562,-5.2377,226.82,44.75,104.86
636324.0,0.5499,-0.2457,0.7722,-0.473,19.591,-11.9855,226.68,44.74,104.63
636382.0,0.5733,-0.2067,0.7137,-9.0991,5.3997,-10.316,226.51,44.71,104.38
636401.0,0.5967,-0.2067,0.7293,-2.4209,1.504,-13.0986,226.46,44.7,104.3
636420.0,0.6396,-0.1911,0.7449,3.4226,-5.383,-12.2638,226.4,44.69,104.22
636439.0,0.7098,-0.1326,0.8034,-5.273,-13.7308,0.5362,226.33,44.67,104.13
636458.0,0.6942,-0.1872,0.7449,-17.3774,-14.009,15.8406,226.27,44.64,104.04
636515.0,0.624,-0.2184,0.7098,-8.1252,2.5475,22.2406,226.09,44.57,103.79
636534.0,0.5655,-0.2574,0.6981,-0.5426,10.8953,17.8579,226.04,44.56,103.71
636553.0,0.4953,-0.2652,0.6708,4.1183,12.9127,13.9623,225.99,44.55,103.64
636572.0,0.4758,-0.2184,0.6786,1.9617,10.0605,5.3362,225.93,44.54,103.56
636591.0,0.4797,-0.2418,0.6669,-10.7687,5.3301,0.1884,225.88,44.53,103.48
636611.0,0.507,-0.2964,0.6864,-15.36,1.1562,-5.1681,225.82,44.53,103.4
636630.0,0.5421,-0.3471,0.7059,-12.8557,-2.2525,-6.5594,225.77,44.52,103.32
636649.0,0.5577,-0.3666,0.7332,-8.8904,-3.5743,-5.6551,225.71,44.52,103.24
636669.0,0.5811,-0.3354,0.7254,-6.0383,-3.5047,-3.9855,225.66,44.52,103.16
636688.0,0.5889,-0.3003,0.6942,-5.3426,-2.8786,-4.0551,225.6,44.51,103.08
636707.0,0.585,-0.2886,0.663,-5.9687,-2.6003,-3.916,225.55,44.5,103.01
636726.0,0.5928,-0.312,0.6474,-7.7774,-2.183,-3.0116,225.5,44.5,102.93
636746.0,0.6084,-0.2925,0.6435,-3.7426,-2.0438,-1.5507,225.44,44.48,102.86
636765.0,0.6435,-0.2301,0.6669,5.3009,-2.3917,-2.0377,225.39,44.47,102.78
636785.0,0.6474,-0.2067,0.6903,5.5096,-1.3482,-0.7855,225.33,44.45,102.7
636804.0,0.6318,-0.2457,0.6825,-1.2383,-0.7917,2.2058,225.28,44.43,102.63
636823.0,0.6318,-0.3003,0.6825,-5.9687,-1.2786,6.2406,225.22,44.42,102.55
636842.0,0.6162,-0.312,0.6669,-4.9252,-0.4438,8.1188,225.17,44.4,102.48
636867.0,0.6045,-0.3198,0.6825,-2.1426,1.991,8.884,225.1,44.39,102.38
636886.0,0.5811,-0.2964,0.702,1.6139,2.4779,8.3971,225.05,44.38,102.31
636905.0,0.5733,-0.2808,0.7215,4.5357,2.5475,7.6319,224.99,44.36,102.23
636925.0,0.5733,-0.2652,0.7176,5.0226,2.0605,7.0753,224.94,44.35,102.15
