t_ms,ax,ay,az,gx,gy,gz,yaw,pitch,roll
183386.0,0.2067,-0.9126,0.3276,2.43,-2.9939,-9.8407,308.72,-11.43,-67.54
183400.0,0.2067,-0.9126,0.3354,2.4996,-4.0374,-9.5624,308.73,-11.44,-67.55
183414.0,0.1989,-0.9165,0.3276,2.8474,-4.0374,-9.9103,308.73,-11.44,-67.56
183428.0,0.195,-0.9165,0.3276,2.9866,-3.62,-10.3972,308.74,-11.44,-67.58
183442.0,0.195,-0.9165,0.3276,3.0561,-2.2983,-10.745,308.75,-11.44,-67.6
183456.0,0.1989,-0.9126,0.3237,2.8474,-0.9766,-10.6755,308.75,-11.44,-67.61
183470.0,0.2028,-0.9126,0.3198,2.6387,1.8061,-10.9537,308.76,-11.45,-67.63
183489.0,0.2028,-0.9165,0.3237,2.3605,2.0147,-10.8146,308.76,-11.45,-67.65
183503.0,0.1989,-0.9087,0.3276,2.0822,0.6234,-10.0494,308.77,-11.46,-67.66
183517.0,0.2028,-0.9048,0.3198,2.1518,-0.42,-9.3537,308.77,-11.46,-67.68
183531.0,0.1989,-0.9009,0.312,2.4996,-2.2287,-8.5885,308.78,-11.47,-67.7
183545.0,0.2028,-0.9009,0.3198,2.9866,-2.9244,-8.7972,308.79,-11.47,-67.71
183559.0,0.2067,-0.9048,0.3276,3.5431,-3.4113,-9.0059,308.79,-11.48,-67.73
183573.0,0.2028,-0.9087,0.3198,4.517,-2.9939,-9.4929,308.8,-11.48,-67.74
183587.0,0.2028,-0.9126,0.3276,4.8648,-2.7157,-9.8407,308.8,-11.48,-67.76
183601.0,0.1989,-0.9126,0.3315,4.5866,-2.1592,-10.2581,308.81,-11.49,-67.77
183615.0,0.2145,-0.9048,0.351,3.9605,-1.8113,-10.119,308.81,-11.5,-67.77
183629.0,0.2067,-0.9048,0.3432,3.0561,-1.1157,-10.3277,308.82,-11.5,-67.78
183643.0,0.1989,-0.9048,0.3276,2.0822,0.6234,-11.1624,308.82,-11.5,-67.79
183657.0,0.1989,-0.9048,0.3159,1.8735,1.18,-11.9277,308.83,-11.51,-67.81
183671.0,0.2028,-0.9048,0.3159,1.0387,2.4321,-12.1363,308.83,-11.51,-67.83
183685.0,0.1989,-0.9126,0.3042,1.1083,2.9887,-11.6494,308.84,-11.52,-67.85
183699.0,0.2028,-0.9165,0.312,1.2474,2.5713,-9.9798,308.84,-11.52,-67.87
183713.0,0.1911,-0.9087,0.312,2.43,1.1104,-9.0755,308.85,-11.52,-67.88
183727.0,0.2028,-0.9087,0.3042,3.1257,-0.4896,-8.7276,308.85,-11.52,-67.9
183741.0,0.2028,-0.9087,0.3081,4.03,-2.7853,-8.3798,308.86,-11.53,-67.92
183755.0,0.2028,-0.9087,0.3042,4.0996,-3.62,-8.7276,308.87,-11.53,-67.94
183769.0,0.2028,-0.9048,0.3198,3.9605,-4.6635,-9.0755,308.87,-11.54,-67.95
183783.0,0.2028,-0.9087,0.3237,3.404,-4.5939,-9.0755,308.88,-11.54,-67.97
183797.0,0.195,-0.9126,0.3159,3.1257,-3.62,-9.0755,308.89,-11.54,-67.98
183811.0,0.195,-0.9087,0.312,2.5692,-1.8113,-10.1885,308.89,-11.54,-68.0
183825.0,0.195,-0.9048,0.312,2.2909,-0.6287,-10.8146,308.9,-11.55,-68.02
183839.0,0.195,-0.9087,0.3159,2.2214,0.3452,-11.0929,308.9,-11.55,-68.03
183853.0,0.1989,-0.9165,0.3081,2.0127,0.5539,-10.9537,308.91,-11.55,-68.05
183867.0,0.1911,-0.9087,0.3042,1.9431,-0.0026,-10.5363,308.91,-11.55,-68.07
183881.0,0.1911,-0.9087,0.3198,2.43,-1.8809,-9.9798,308.92,-11.55,-68.09
183895.0,0.195,-0.9087,0.3198,2.4996,-2.7157,-9.8407,308.93,-11.55,-68.1
183909.0,0.1989,-0.9126,0.3276,2.4996,-2.7157,-10.0494,308.93,-11.55,-68.11
183923.0,0.1989,-0.9087,0.3354,2.0127,-1.9505,-10.119,308.94,-11.56,-68.12
183937.0,0.195,-0.9126,0.3354,1.6648,-1.3939,-10.3277,308.94,-11.56,-68.13
183951.0,0.1989,-0.9165,0.3237,1.317,-0.0722,-10.6059,308.95,-11.56,-68.14
183965.0,0.195,-0.9165,0.3159,1.317,0.693,-10.4668,308.95,-11.56,-68.16
183979.0,0.1872,-0.9126,0.3159,1.5257,1.1104,-10.6059,308.96,-11.56,-68.18
183993.0,0.1872,-0.9126,0.312,2.0127,0.5539,-10.745,308.96,-11.56,-68.19
184007.0,0.195,-0.9126,0.312,2.4996,-0.0722,-11.0929,308.97,-11.56,-68.21
184021.0,0.2028,-0.9126,0.3081,3.3344,-1.3939,-11.3711,308.97,-11.56,-68.22
184035.0,0.2028,-0.9126,0.3198,3.4735,-1.6722,-10.8146,308.98,-11.57,-68.24
184049.0,0.1989,-0.9165,0.3198,3.3344,-1.9505,-9.8407,308.98,-11.57,-68.25
184063.0,0.2028,-0.9165,0.3198,2.8474,-2.2983,-9.4929,308.99,-11.57,-68.27
184077.0,0.1989,-0.9126,0.312,2.917,-2.3679,-9.2842,308.99,-11.57,-68.28
184091.0,0.195,-0.9126,0.3081,2.9866,-2.6461,-9.7016,309.0,-11.57,-68.3
184105.0,0.195,-0.9204,0.3081,3.2648,-3.0635,-9.9798,309.01,-11.58,-68.32
184119.0,0.195,-0.9126,0.312,3.3344,-3.2026,-10.0494,309.01,-11.58,-68.33
184133.0,0.1911,-0.9126,0.3198,3.0561,-2.507,-10.119,309.02,-11.58,-68.34
184147.0,0.1911,-0.9087,0.3159,2.9866,-1.7418,-10.0494,309.02,-11.58,-68.36
184161.0,0.195,-0.9087,0.3081,2.6387,-0.9766,-9.9798,309.03,-11.58,-68.37
184175.0,0.1872,-0.9126,0.3081,2.4996,-0.6983,-10.0494,309.04,-11.58,-68.39
184189.0,0.1911,-0.9048,0.3081,2.43,-1.3244,-10.4668,309.04,-11.58,-68.41
184203.0,0.195,-0.9087,0.312,2.4996,-1.4635,-10.6755,309.05,-11.58,-68.42
184217.0,0.1989,-0.9087,0.312,2.4996,-1.8113,-10.745,309.05,-11.58,-68.44
184231.0,0.2067,-0.9126,0.3159,2.2909,-2.0896,-10.3277,309.06,-11.59,-68.45
184245.0,0.1989,-0.9126,0.312,2.2214,-1.8113,-10.119,309.06,-11.59,-68.46
184259.0,0.1989,-0.9165,0.3198,2.2214,-2.02,-9.7711,309.07,-11.59,-68.48
184273.0,0.195,-0.9126,0.3198,2.2214,-2.2983,-9.632,309.07,-11.59,-68.49
184287.0,0.195,-0.9126,0.3198,2.2214,-2.2983,-9.7016,309.08,-11.59,-68.5
184301.0,0.195,-0.9126,0.312,2.7083,-2.2983,-10.0494,309.08,-11.59,-68.52
184315.0,0.1872,-0.9087,0.3237,3.0561,-2.0896,-10.3277,309.09,-11.59,-68.53
184329.0,0.1911,-0.9126,0.312,3.2648,-0.907,-10.6755,309.1,-11.59,-68.54
184343.0,0.1989,-0.9126,0.3159,3.3344,-1.1853,-10.6755,309.1,-11.59,-68.55
184357.0,0.2028,-0.9087,0.312,3.1953,-1.3244,-10.6755,309.11,-11.6,-68.57
184371.0,0.2067,-0.9048,0.3159,2.6387,-1.9505,-11.0929,309.11,-11.6,-68.58
184385.0,0.2067,-0.9126,0.3237,2.2214,-2.2287,-11.3711,309.12,-11.61,-68.59
184399.0,0.2028,-0.9165,0.3237,2.0822,-1.8809,-11.232,309.12,-11.61,-68.6
184413.0,0.1989,-0.9126,0.3237,2.1518,-1.6722,-11.0233,309.12,-11.61,-68.61
184427.0,0.195,-0.9087,0.3198,2.2214,-1.3939,-10.8842,309.13,-11.62,-68.62
184441.0,0.1989,-0.9087,0.3159,2.6387,-1.2548,-11.0929,309.13,-11.62,-68.64
184455.0,0.195,-0.9126,0.3198,2.6387,-1.3244,-11.232,309.14,-11.62,-68.65
184469.0,0.1989,-0.9165,0.3237,2.7779,-1.8809,-10.9537,309.14,-11.62,-68.66
184483.0,0.195,-0.9126,0.3198,2.7779,-1.8113,-10.3277,309.15,-11.62,-68.67
184497.0,0.195,-0.9126,0.3237,2.917,-1.3939,-9.5624,309.15,-11.62,-68.68
184511.0,0.1989,-0.9087,0.3159,2.9866,-0.7679,-9.7711,309.16,-11.62,-68.69
184525.0,0.195,-0.9087,0.3159,2.9866,-0.42,-10.0494,309.16,-11.63,-68.7
184539.0,0.195,-0.9165,0.312,3.1953,-0.7679,-10.3972,309.17,-11.63,-68.72
184553.0,0.195,-0.9204,0.3081,3.3344,-1.3939,-10.3972,309.17,-11.63,-68.73
184567.0,0.195,-0.9204,0.312,3.4735,-2.02,-10.1885,309.18,-11.63,-68.75
184581.0,0.1989,-0.9165,0.3081,3.4735,-3.2722,-9.7016,309.19,-11.63,-68.76
184595.0,0.2028,-0.9087,0.3081,3.5431,-3.62,-9.4929,309.19,-11.63,-68.77
184609.0,0.2028,-0.9009,0.312,3.1257,-2.9939,-9.2842,309.2,-11.64,-68.79
184623.0,0.195,-0.9009,0.3081,2.917,-2.8548,-9.4929,309.2,-11.64,-68.8
184637.0,0.1989,-0.9048,0.3081,2.7083,-3.2026,-10.119,309.21,-11.64,-68.81
184651.0,0.2028,-0.9048,0.3159,2.2909,-2.5766,-11.0233,309.21,-11.65,-68.82
184665.0,0.1989,-0.9009,0.3159,2.0127,-2.1592,-11.232,309.22,-11.65,-68.83
184679.0,0.195,-0.9087,0.3159,1.6648,-1.8809,-11.3016,309.22,-11.65,-68.84
184693.0,0.1911,-0.9087,0.312,1.804,-2.02,-11.3711,309.23,-11.65,-68.86
184707.0,0.1989,-0.9087,0.3198,2.0822,-2.2983,-11.3016,309.23,-11.65,-68.87
184721.0,0.2028,-0.9126,0.3198,2.1518,-2.1592,-10.4668,309.24,-11.66,-68.88
184735.0,0.2028,-0.9165,0.3237,2.1518,-1.3939,-9.9798,309.24,-11.66,-68.89
184749.0,0.195,-0.9126,0.3198,2.3605,-0.6287,-9.9103,309.25,-11.66,-68.9
184763.0,0.1989,-0.9126,0.3081,2.43,-0.8374,-10.1885,309.25,-11.66,-68.91
184777.0,0.195,-0.9087,0.3081,2.3605,-1.3244,-10.5363,309.26,-11.66,-68.92
184791.0,0.1989,-0.9126,0.3081,2.2214,-2.5766,-11.3016,309.26,-11.66,-68.94
184805.0,0.195,-0.9165,0.3159,2.0127,-3.0635,-11.3711,309.27,-11.66,-68.95
184819.0,0.195,-0.9204,0.3159,2.0127,-3.8983,-10.6755,309.27,-11.66,-68.96
184833.0,0.1989,-0.9126,0.312,2.0822,-4.107,-10.6059,309.28,-11.67,-68.97
184847.0,0.195,-0.9126,0.312,2.3605,-4.1766,-10.6755,309.28,-11.67,-68.98
184861.0,0.1989,-0.9126,0.3159,2.6387,-3.4113,-10.4668,309.29,-11.67,-69.0
184875.0,0.1989,-0.9087,0.3237,2.5692,-2.9244,-10.0494,309.29,-11.67,-69.0
184889.0,0.1911,-0.9087,0.3198,2.3605,-2.0896,-10.3277,309.3,-11.67,-69.01
184903.0,0.1872,-0.9126,0.3081,2.4996,-2.2983,-10.8842,309.3,-11.67,-69.02
184917.0,0.1872,-0.9165,0.3003,2.8474,-2.2983,-11.5103,309.31,-11.67,-69.04
184931.0,0.1872,-0.9126,0.2964,3.4735,-2.4374,-11.3711,309.31,-11.67,-69.06
184945.0,0.195,-0.9087,0.3042,3.2648,-2.2287,-10.8146,309.32,-11.67,-69.07
184959.0,0.2067,-0.9087,0.3003,2.4996,-1.4635,-10.0494,309.32,-11.67,-69.08
184973.0,0.2106,-0.9048,0.3003,1.8735,-0.8374,-10.2581,309.33,-11.68,-69.1
184987.0,0.2184,-0.9126,0.2964,1.2474,-0.5592,-11.3016,309.34,-11.69,-69.12
185001.0,0.2106,-0.9126,0.3003,0.204,-0.9766,-11.6494,309.34,-11.69,-69.13
185015.0,0.2145,-0.9165,0.3003,-0.283,-1.2548,-11.6494,309.35,-11.7,-69.15
185029.0,0.2145,-0.9165,0.2964,-0.4917,-1.8809,-11.7885,309.35,-11.71,-69.16
185043.0,0.2106,-0.9243,0.3042,-0.1439,-2.2983,-11.719,309.36,-11.72,-69.18
185057.0,0.2106,-0.9126,0.312,0.4127,-2.7853,-11.0233,309.36,-11.72,-69.19
185071.0,0.2067,-0.9048,0.3159,1.1083,-4.107,-10.745,309.37,-11.73,-69.2
185085.0,0.2067,-0.9009,0.3159,1.0387,-4.5244,-10.3277,309.37,-11.73,-69.21
185099.0,0.2028,-0.8931,0.3081,1.2474,-5.1505,-10.1885,309.38,-11.74,-69.22
185113.0,0.2028,-0.897,0.3042,1.5257,-5.4287,-10.4668,309.38,-11.74,-69.23
185127.0,0.2028,-0.9087,0.3003,1.8735,-5.6374,-10.3972,309.39,-11.74,-69.24
185141.0,0.2028,-0.9087,0.3042,1.5953,-6.5418,-10.745,309.4,-11.75,-69.26
185155.0,0.2028,-0.9126,0.3003,1.5953,-6.1244,-11.1624,309.4,-11.75,-69.27
185169.0,0.2106,-0.9165,0.3081,0.6909,-5.6374,-12.6929,309.41,-11.76,-69.28
185183.0,0.2106,-0.9165,0.312,0.2735,-5.7766,-13.7363,309.41,-11.76,-69.29
185197.0,0.2067,-0.9165,0.3159,0.1344,-5.7766,-15.2668,309.42,-11.77,-69.3
185211.0,0.2145,-0.9243,0.3237,-0.1439,-4.8026,-15.6842,309.42,-11.78,-69.31
185225.0,0.2067,-0.9087,0.3237,0.1344,-2.9244,-15.6842,309.43,-11.78,-69.32
185239.0,0.2145,-0.9165,0.3159,-0.4221,0.4147,-15.1972,309.43,-11.79,-69.33
185253.0,0.2262,-0.9204,0.312,-0.6308,2.0843,-14.9885,309.43,-11.8,-69.34
185267.0,0.2301,-0.9165,0.3159,-0.7004,4.1713,-15.2668,309.44,-11.81,-69.35
185281.0,0.2223,-0.9165,0.312,-0.283,3.6843,-14.919,309.44,-11.82,-69.36
185295.0,0.2223,-0.9165,0.3003,-0.0743,1.8756,-14.7103,309.44,-11.83,-69.37
185309.0,0.2106,-0.9009,0.3003,0.204,-0.6287,-14.5711,309.45,-11.84,-69.39
185323.0,0.2106,-0.9087,0.3003,0.1344,-1.0461,-14.3624,309.45,-11.85,-69.4
185337.0,0.2145,-0.9126,0.3042,-0.0743,0.2061,-13.5972,309.46,-11.85,-69.41
185351.0,0.2184,-0.9204,0.2847,0.6909,0.4843,-13.1103,309.46,-11.86,-69.43
185365.0,0.2184,-0.9204,0.2925,1.3866,-0.0722,-12.4842,309.47,-11.87,-69.45
185379.0,0.2223,-0.9165,0.2847,2.0822,-1.8113,-11.719,309.47,-11.88,-69.47
185393.0,0.2145,-0.9204,0.2847,2.1518,-2.4374,-11.5798,309.48,-11.88,-69.48
185407.0,0.2145,-0.9165,0.2925,2.1518,-3.1331,-12.2755,309.48,-11.89,-69.5
185421.0,0.2184,-0.9243,0.3042,1.4561,-2.4374,-12.4842,309.49,-11.9,-69.51
185435.0,0.2184,-0.9243,0.3081,1.0387,-1.6722,-12.5537,309.49,-11.9,-69.52
185449.0,0.2106,-0.9243,0.3003,0.4822,-0.907,-12.2059,309.5,-11.91,-69.54
185463.0,0.2184,-0.9243,0.3042,0.5518,-0.907,-11.9277,309.5,-11.92,-69.55
185477.0,0.2106,-0.9282,0.3042,0.7605,-0.2809,-10.6755,309.51,-11.92,-69.56
185496.0,0.2067,-0.9243,0.3003,1.2474,0.3452,-10.0494,309.52,-11.92,-69.58
185510.0,0.2262,-0.9204,0.2964,1.3866,1.6669,-9.632,309.52,-11.93,-69.6
185524.0,0.2067,-0.9165,0.2847,1.6648,2.0843,-9.632,309.53,-11.93,-69.61
185538.0,0.2106,-0.9126,0.2769,2.0127,0.4147,-10.119,309.53,-11.94,-69.63
185552.0,0.2145,-0.9126,0.273,2.2214,-0.42,-10.4668,309.54,-11.95,-69.65
185566.0,0.2184,-0.9204,0.2925,2.2214,-1.1853,-10.6059,309.54,-11.95,-69.67
185580.0,0.2145,-0.9243,0.2964,2.0127,-1.8809,-9.8407,309.55,-11.96,-69.68
185594.0,0.2145,-0.9204,0.3042,2.0822,-1.6722,-8.7276,309.55,-11.96,-69.69
185608.0,0.2184,-0.9126,0.3081,1.6648,0.6234,-7.6146,309.56,-11.97,-69.7
185622.0,0.2145,-0.9165,0.2847,1.1779,2.2234,-7.3363,309.56,-11.97,-69.72
185636.0,0.2028,-0.9165,0.2808,0.9692,3.1278,-8.5885,309.57,-11.98,-69.74
185650.0,0.2106,-0.9165,0.2808,1.0387,2.5017,-9.7711,309.57,-11.98,-69.76
185664.0,0.2106,-0.9126,0.2769,1.1779,1.7365,-10.5363,309.58,-11.98,-69.77
185678.0,0.2106,-0.9165,0.2808,1.5257,0.0669,-11.4407,309.59,-11.99,-69.79
185692.0,0.2106,-0.9204,0.2847,1.5953,-0.3505,-11.5798,309.59,-11.99,-69.81
185706.0,0.2067,-0.9165,0.2847,1.6648,-0.3505,-11.0233,309.6,-12.0,-69.82
185720.0,0.2067,-0.9243,0.2964,2.2214,0.1365,-10.5363,309.6,-12.0,-69.84
185734.0,0.2145,-0.9243,0.2925,2.1518,0.4147,-9.9103,309.61,-12.0,-69.85
185748.0,0.2145,-0.9204,0.2925,1.804,-0.2113,-9.8407,309.61,-12.01,-69.87
185762.0,0.2106,-0.9204,0.2847,1.804,-0.6287,-9.9798,309.62,-12.01,-69.88
185776.0,0.2106,-0.9165,0.2886,1.8735,-1.0461,-10.3972,309.62,-12.02,-69.9
185790.0,0.2184,-0.9165,0.2847,2.2214,-0.9766,-10.4668,309.63,-12.02,-69.91
185804.0,0.2145,-0.9165,0.2847,2.4996,-0.7679,-10.2581,309.64,-12.03,-69.93
185818.0,0.2145,-0.9165,0.2886,3.4735,-1.3244,-9.9103,309.64,-12.03,-69.94
185832.0,0.2145,-0.9243,0.2886,3.6127,-2.3679,-9.9798,309.65,-12.04,-69.96
185846.0,0.2184,-0.9165,0.3003,3.7518,-3.4809,-9.9103,309.65,-12.04,-69.97
185860.0,0.2223,-0.9126,0.3003,3.1257,-3.1331,-9.4233,309.66,-12.05,-69.98
185874.0,0.2184,-0.9204,0.2925,2.7779,-2.507,-9.0059,309.66,-12.06,-69.99
185888.0,0.2106,-0.9126,0.2964,2.43,-2.3679,-9.5624,309.67,-12.06,-70.0
185902.0,0.2145,-0.9204,0.2886,2.3605,-2.4374,-10.119,309.67,-12.07,-70.02
185916.0,0.2184,-0.9204,0.2925,2.2909,-1.8809,-9.7711,309.68,-12.07,-70.03
185930.0,0.2145,-0.9204,0.2886,2.3605,-1.8113,-9.9103,309.69,-12.08,-70.04
185944.0,0.2145,-0.9204,0.2808,2.6387,-2.4374,-10.119,309.69,-12.08,-70.06
185958.0,0.2145,-0.9126,0.2886,3.404,-3.8287,-10.3277,309.7,-12.09,-70.07
185972.0,0.2067,-0.9204,0.2886,3.5431,-3.8287,-10.2581,309.7,-12.09,-70.09
185986.0,0.2145,-0.9165,0.3003,3.6127,-3.6896,-10.1885,309.71,-12.1,-70.1
186000.0,0.2184,-0.9165,0.3003,3.3344,-3.3418,-10.3277,309.71,-12.1,-70.11
186014.0,0.2223,-0.9165,0.2964,3.404,-2.8548,-10.3277,309.72,-12.11,-70.12
186028.0,0.2106,-0.9126,0.2925,3.4735,-1.8113,-10.2581,309.72,-12.11,-70.13
186042.0,0.2106,-0.9165,0.2925,3.3344,-1.5331,-10.2581,309.73,-12.12,-70.14
186056.0,0.2145,-0.9165,0.2925,3.3344,-1.5331,-10.1885,309.73,-12.12,-70.15
186070.0,0.2145,-0.9126,0.3003,2.6387,-1.3939,-10.119,309.74,-12.13,-70.16
186084.0,0.2184,-0.9087,0.3003,2.43,-1.0461,-10.0494,309.74,-12.13,-70.17
186098.0,0.2145,-0.9126,0.2964,2.4996,-0.907,-10.6755,309.75,-12.14,-70.18
186112.0,0.2106,-0.9204,0.2925,2.7779,-1.3939,-10.8146,309.75,-12.14,-70.19
186126.0,0.2106,-0.9243,0.2925,3.0561,-2.3679,-9.9798,309.76,-12.14,-70.2
186140.0,0.2184,-0.9243,0.2964,3.8909,-2.2287,-9.5624,309.76,-12.15,-70.21
186154.0,0.2223,-0.9204,0.2964,3.6822,-1.8809,-9.4233,309.77,-12.16,-70.22
186168.0,0.2262,-0.9204,0.2925,2.7083,-0.907,-9.5624,309.77,-12.16,-70.24
186182.0,0.2184,-0.9126,0.2925,2.43,-0.9766,-9.632,309.78,-12.17,-70.25
186196.0,0.2145,-0.9165,0.2925,2.4996,-1.7418,-9.8407,309.78,-12.17,-70.26
186210.0,0.1989,-0.9165,0.2847,3.1953,-2.2983,-9.9103,309.79,-12.17,-70.27
186224.0,0.1989,-0.9204,0.2847,3.6127,-2.9939,-10.2581,309.8,-12.17,-70.29
186238.0,0.2067,-0.9243,0.2886,4.0996,-2.507,-10.3972,309.8,-12.17,-70.3
186252.0,0.2145,-0.9243,0.2925,3.9605,-1.8113,-10.2581,309.81,-12.18,-70.31
186266.0,0.2145,-0.9204,0.2925,3.5431,-0.8374,-9.7711,309.81,-12.18,-70.32
186280.0,0.2145,-0.9165,0.2925,3.1953,-0.2809,-9.9798,309.82,-12.19,-70.33
186294.0,0.2067,-0.9165,0.2886,3.0561,-0.1418,-10.745,309.82,-12.19,-70.34
186308.0,0.2106,-0.9165,0.2964,2.6387,-1.2548,-11.7885,309.83,-12.19,-70.35
186322.0,0.2145,-0.9243,0.2925,2.4996,-1.1157,-11.7885,309.83,-12.19,-70.36
186336.0,0.2067,-0.9204,0.2964,2.4996,-1.1853,-10.745,309.83,-12.2,-70.37
186350.0,0.2067,-0.9204,0.2964,2.7083,-1.4635,-10.119,309.84,-12.2,-70.38
186364.0,0.2145,-0.9165,0.2925,2.7083,-1.7418,-9.632,309.84,-12.2,-70.39
186378.0,0.2184,-0.9204,0.2925,2.43,-1.7418,-9.145,309.85,-12.21,-70.41
186392.0,0.2106,-0.9204,0.2925,2.5692,-1.9505,-9.3537,309.85,-12.21,-70.42
186406.0,0.2028,-0.9204,0.2886,3.1257,-2.2287,-10.3277,309.86,-12.21,-70.43
186420.0,0.2028,-0.9204,0.2847,3.5431,-2.2983,-10.3972,309.87,-12.21,-70.44
186434.0,0.1989,-0.9282,0.2886,4.0996,-2.2287,-10.4668,309.87,-12.21,-70.45
186448.0,0.2028,-0.9243,0.2925,4.1692,-2.5766,-10.1885,309.88,-12.21,-70.46
186462.0,0.2184,-0.9126,0.2964,3.404,-1.6722,-9.4929,309.88,-12.21,-70.47
186476.0,0.2106,-0.9126,0.2886,1.9431,-0.0026,-9.0755,309.89,-12.22,-70.48
186490.0,0.195,-0.9165,0.2808,1.6648,-0.3505,-9.632,309.89,-12.21,-70.5
186504.0,0.1989,-0.9282,0.2769,1.804,-1.1157,-10.119,309.9,-12.21,-70.51
186518.0,0.195,-0.9243,0.2808,2.3605,-2.7157,-9.145,309.9,-12.21,-70.53
186532.0,0.195,-0.9282,0.2691,2.7083,-3.4809,-8.2407,309.91,-12.21,-70.55
186546.0,0.195,-0.9204,0.273,3.8909,-5.1505,-7.6146,309.92,-12.2,-70.56
186560.0,0.2145,-0.9126,0.2847,3.8214,-5.2896,-7.7537,309.92,-12.21,-70.57
186574.0,0.2145,-0.9165,0.2964,3.404,-4.5244,-8.032,309.93,-12.21,-70.58
186588.0,0.2145,-0.9165,0.3081,2.0127,-2.7853,-8.2407,309.93,-12.21,-70.59
186602.0,0.2184,-0.9126,0.3042,1.0387,-1.8809,-7.8929,309.94,-12.22,-70.59
186616.0,0.2184,-0.9165,0.3003,-0.0047,0.1365,-8.2407,309.94,-12.22,-70.6
186630.0,0.2106,-0.9165,0.2769,0.204,0.1365,-8.9363,309.94,-12.23,-70.61
186644.0,0.2106,-0.9165,0.2769,0.7605,-0.6287,-9.7016,309.95,-12.23,-70.63
186658.0,0.2184,-0.9165,0.2886,1.7344,-1.5331,-10.0494,309.95,-12.24,-70.64
186672.0,0.2184,-0.9204,0.2847,2.2214,-1.8113,-9.7711,309.96,-12.24,-70.65
186686.0,0.2262,-0.9165,0.2925,3.0561,-2.0896,-9.2842,309.96,-12.25,-70.66
186700.0,0.2184,-0.9126,0.2925,3.3344,-2.3679,-9.4233,309.97,-12.25,-70.67
186714.0,0.2184,-0.9126,0.3003,3.3344,-2.507,-10.119,309.97,-12.26,-70.67
